"Date","Price","Open","High","Low","Vol.","Change %"
"12/08/2022","21,114.95","21,102.15","21,156.30","21,066.80","","0.15%"
"12/07/2022","21,082.80","21,224.50","21,244.90","21,047.90","","-0.65%"
"12/06/2022","21,220.35","21,236.10","21,249.30","21,144.30","","-0.39%"
"12/05/2022","21,302.80","21,293.05","21,324.75","21,155.35","","0.26%"
"12/02/2022","21,248.50","21,304.10","21,317.50","21,174.55","","-0.43%"
"12/01/2022","21,339.80","21,373.85","21,373.90","21,285.60","","0.35%"
"11/30/2022","21,266.05","21,084.05","21,325.70","21,072.65","","0.98%"
"11/29/2022","21,060.60","21,008.40","21,124.45","21,005.10","","0.27%"
"11/28/2022","21,004.00","20,902.65","21,035.25","20,898.60","","0.18%"
"11/25/2022","20,966.85","20,949.60","20,981.65","20,857.50","","0.31%"
"11/24/2022","20,902.30","20,749.65","20,940.30","20,719.05","","1.11%"
"11/23/2022","20,673.70","20,725.00","20,733.30","20,650.45","","0.17%"
"11/22/2022","20,639.00","20,558.35","20,658.30","20,513.65","","0.52%"
"11/21/2022","20,532.55","20,622.35","20,639.20","20,500.90","","-0.60%"
"11/18/2022","20,655.95","20,791.15","20,798.75","20,559.65","","-0.44%"
"11/17/2022","20,747.20","20,795.80","20,815.05","20,717.40","","-0.44%"
"11/16/2022","20,837.90","20,900.30","20,923.75","20,749.65","","-0.32%"
"11/15/2022","20,904.70","20,844.75","20,933.45","20,791.80","","0.49%"
"11/14/2022","20,803.25","20,826.70","20,881.30","20,787.90","","0.10%"
"11/11/2022","20,782.75","20,812.90","20,867.30","20,736.60","","1.02%"
"11/10/2022","20,572.05","20,666.75","20,703.25","20,511.10","","-0.88%"
"11/09/2022","20,755.40","20,957.90","20,959.15","20,703.05","","-0.40%"
"11/07/2022","20,839.60","20,852.40","20,914.05","20,709.10","","0.48%"
"11/04/2022","20,739.65","20,656.90","20,760.80","20,610.05","","0.55%"
"11/03/2022","20,625.90","20,548.75","20,696.15","20,532.35","","-0.19%"
"11/02/2022","20,665.00","20,783.55","20,786.20","20,635.55","","-0.44%"
"11/01/2022","20,757.00","20,632.55","20,775.00","20,604.15","","1.01%"
"10/31/2022","20,548.75","20,447.75","20,563.90","20,436.90","","1.07%"
"10/28/2022","20,330.40","20,334.75","20,380.60","20,268.15","","0.15%"
"10/27/2022","20,300.85","20,297.15","20,340.85","20,199.10","","0.70%"
"10/25/2022","20,159.00","20,245.95","20,248.80","20,137.55","","-0.17%"
"10/24/2022","20,193.10","20,228.95","20,251.30","20,168.70","","0.80%"
"10/21/2022","20,033.25","20,097.15","20,135.10","19,951.90","","-0.02%"
"10/20/2022","20,037.30","19,822.90","20,061.10","19,772.10","","0.61%"
"10/19/2022","19,916.50","20,023.10","20,043.05","19,878.95","","-0.20%"
"10/18/2022","19,956.85","19,882.40","19,975.75","19,877.75","","1.02%"
"10/17/2022","19,755.20","19,633.50","19,776.70","19,552.30","","0.42%"
"10/14/2022","19,673.35","19,899.75","19,906.35","19,659.05","","0.42%"
"10/13/2022","19,591.55","19,681.40","19,731.30","19,525.00","","-0.54%"
"10/12/2022","19,697.45","19,567.60","19,720.80","19,498.40","","0.98%"
"10/11/2022","19,507.15","19,893.95","19,893.95","19,470.15","","-1.70%"
"10/10/2022","19,844.40","19,701.55","19,868.45","19,636.55","","-0.48%"
"10/07/2022","19,940.25","19,941.50","19,986.65","19,837.80","","-0.13%"
"10/06/2022","19,966.10","20,022.15","20,082.10","19,935.70","","0.38%"
"10/04/2022","19,891.25","19,775.90","19,907.15","19,740.20","","2.14%"
"10/03/2022","19,474.00","19,746.80","19,750.80","19,432.10","","-1.18%"
"09/30/2022","19,707.05","19,463.30","19,806.50","19,363.80","","1.28%"
"09/29/2022","19,458.15","19,607.50","19,658.80","19,424.40","","0.01%"
"09/28/2022","19,455.40","19,444.80","19,642.70","19,389.55","","-0.62%"
"09/27/2022","19,576.65","19,681.85","19,761.45","19,457.40","","0.05%"
"09/26/2022","19,567.40","19,835.35","19,849.25","19,470.95","","-2.09%"
"09/23/2022","19,984.70","20,313.65","20,376.60","19,943.80","","-1.71%"
"09/22/2022","20,333.00","20,275.25","20,417.20","20,186.70","","-0.20%"
"09/21/2022","20,374.55","20,534.50","20,615.25","20,334.25","","-0.88%"
"09/20/2022","20,554.75","20,415.60","20,638.85","20,395.10","","1.44%"
"09/19/2022","20,263.85","20,194.75","20,322.15","20,021.40","","0.46%"
"09/16/2022","20,171.50","20,544.20","20,557.30","20,121.95","","-2.01%"
"09/15/2022","20,584.75","20,795.55","20,827.15","20,561.25","","-0.68%"
"09/14/2022","20,726.50","20,435.20","20,810.75","20,433.75","","-0.09%"
"09/13/2022","20,746.05","20,710.75","20,770.20","20,701.75","","0.71%"
"09/12/2022","20,599.65","20,548.55","20,634.15","20,541.55","","0.61%"
"09/09/2022","20,473.90","20,570.80","20,610.35","20,439.25","","0.19%"
"09/08/2022","20,436.00","20,414.90","20,453.05","20,324.00","","0.79%"
"09/07/2022","20,274.90","20,089.20","20,292.35","20,054.40","","0.24%"
"09/06/2022","20,226.20","20,273.55","20,333.55","20,138.50","","-0.01%"
"09/05/2022","20,227.45","20,135.65","20,242.60","20,122.45","","0.52%"
"09/02/2022","20,123.00","20,260.55","20,296.60","20,103.45","","-0.28%"
"09/01/2022","20,179.00","20,072.50","20,327.60","20,072.50","","-0.78%"
"08/30/2022","20,337.55","19,994.75","20,354.60","19,983.55","","2.31%"
"08/29/2022","19,877.40","19,647.50","19,923.50","19,639.85","","-1.04%"
"08/26/2022","20,087.20","20,103.90","20,179.10","20,046.70","","0.53%"
"08/25/2022","19,980.95","20,119.50","20,184.85","19,941.35","","-0.29%"
"08/24/2022","20,038.60","19,972.00","20,062.80","19,895.60","","0.22%"
"08/23/2022","19,994.60","19,694.70","20,039.95","19,675.80","","0.86%"
"08/22/2022","19,823.80","20,087.65","20,097.80","19,791.50","","-1.73%"
"08/19/2022","20,173.15","20,449.85","20,473.40","20,134.10","","-1.22%"
"08/18/2022","20,422.05","20,388.50","20,437.45","20,309.75","","0.00%"
"08/17/2022","20,421.20","20,312.85","20,444.15","20,303.15","","0.76%"
"08/16/2022","20,266.75","20,179.60","20,275.00","20,124.80","","0.93%"
"08/12/2022","20,080.35","20,043.65","20,121.00","19,992.95","","0.20%"
"08/11/2022","20,039.35","20,159.95","20,162.20","20,008.90","","0.28%"
"08/10/2022","19,983.75","19,984.20","19,995.35","19,841.90","","0.22%"
"08/08/2022","19,939.35","19,859.90","19,963.80","19,806.10","","0.46%"
"08/05/2022","19,848.70","19,879.45","19,939.20","19,793.85","","0.05%"
"08/04/2022","19,838.40","19,905.85","19,941.85","19,602.55","","0.10%"
"08/03/2022","19,818.40","19,832.10","19,881.70","19,653.65","","-0.07%"
"08/02/2022","19,831.60","19,778.10","19,864.90","19,667.20","","0.13%"
"08/01/2022","19,806.80","19,694.80","19,821.25","19,605.95","","1.13%"
"07/29/2022","19,585.55","19,447.95","19,600.75","19,430.00","","1.59%"
"07/28/2022","19,279.30","19,120.45","19,309.70","19,074.65","","1.50%"
"07/27/2022","18,994.70","18,790.50","19,009.00","18,741.00","","1.05%"
"07/26/2022","18,797.50","18,961.25","18,965.50","18,781.45","","-0.79%"
"07/25/2022","18,947.00","18,985.05","19,024.40","18,879.55","","-0.32%"
"07/22/2022","19,008.40","18,971.05","19,031.25","18,909.95","","0.52%"
"07/21/2022","18,910.50","18,768.90","18,939.10","18,728.30","","0.88%"
"07/20/2022","18,745.95","18,820.75","18,826.95","18,713.90","","0.72%"
"07/19/2022","18,612.10","18,474.75","18,633.65","18,473.05","","0.33%"
"07/18/2022","18,550.10","18,429.50","18,560.10","18,415.40","","1.41%"
"07/15/2022","18,293.05","18,221.75","18,309.95","18,163.60","","0.74%"
"07/14/2022","18,159.40","18,262.00","18,302.85","18,048.20","","-0.19%"
"07/13/2022","18,193.45","18,280.25","18,308.10","18,164.95","","-0.07%"
"07/12/2022","18,206.20","18,283.20","18,327.90","18,167.75","","-0.97%"
"07/11/2022","18,384.55","18,276.45","18,413.20","18,237.45","","0.20%"
"07/08/2022","18,347.85","18,408.55","18,409.55","18,275.05","","0.46%"
"07/07/2022","18,264.30","18,211.60","18,278.95","18,145.85","","1.14%"
"07/06/2022","18,058.60","17,835.25","18,088.35","17,805.95","","1.32%"
"07/05/2022","17,824.20","17,912.15","18,042.25","17,791.10","","-0.08%"
"07/04/2022","17,838.05","17,735.00","17,851.10","17,626.45","","0.38%"
"07/01/2022","17,771.40","17,586.85","17,810.75","17,504.40","","0.58%"
"06/30/2022","17,668.95","17,769.30","17,842.25","17,609.80","","-0.66%"
"06/29/2022","17,785.65","17,717.40","17,830.45","17,690.65","","-0.48%"
"06/28/2022","17,872.15","17,756.90","17,907.25","17,678.55","","0.29%"
"06/27/2022","17,821.25","17,874.45","17,911.70","17,804.50","","0.96%"
"06/24/2022","17,651.70","17,595.25","17,688.40","17,566.40","","0.98%"
"06/23/2022","17,480.60","17,282.70","17,503.65","17,251.40","","1.46%"
"06/22/2022","17,228.30","17,415.70","17,424.40","17,178.25","","-1.51%"
"06/21/2022","17,493.15","17,260.25","17,541.50","17,250.05","","2.00%"
"06/20/2022","17,149.50","17,160.05","17,193.65","16,987.35","","0.03%"
"06/17/2022","17,144.25","17,263.70","17,352.90","17,095.50","","-1.23%"
"06/16/2022","17,358.25","17,937.40","17,945.85","17,331.35","","-2.40%"
"06/15/2022","17,784.25","17,826.95","17,878.05","17,743.05","","0.01%"
"06/14/2022","17,781.90","17,731.45","17,950.25","17,698.20","","-0.15%"
"06/13/2022","17,808.70","17,942.90","17,964.40","17,738.00","","-2.40%"
"06/10/2022","18,245.80","18,211.90","18,278.20","18,203.40","","-0.86%"
"06/09/2022","18,403.60","18,230.35","18,418.10","18,176.70","","0.47%"
"06/08/2022","18,317.45","18,392.50","18,463.20","18,221.45","","-0.14%"
"06/07/2022","18,343.55","18,378.05","18,397.50","18,252.05","","-0.76%"
"06/06/2022","18,484.45","18,457.10","18,525.35","18,350.20","","-0.11%"
"06/03/2022","18,505.00","18,840.00","18,860.95","18,491.00","","-1.06%"
"06/02/2022","18,703.70","18,617.40","18,719.25","18,528.55","","0.19%"
"06/01/2022","18,668.85","18,806.85","18,883.55","18,587.30","","-0.64%"
"05/31/2022","18,789.90","18,709.90","18,882.35","18,674.10","","0.23%"
"05/30/2022","18,745.95","18,580.95","18,767.70","18,561.85","","1.69%"
"05/27/2022","18,434.30","18,411.25","18,452.60","18,292.15","","0.99%"
"05/26/2022","18,253.15","18,168.70","18,291.50","17,884.85","","0.88%"
"05/25/2022","18,093.35","18,328.45","18,356.15","18,070.45","","-0.85%"
"05/24/2022","18,247.85","18,449.05","18,464.30","18,208.10","","-0.86%"
"05/23/2022","18,407.00","18,543.05","18,640.55","18,381.25","","-0.55%"
"05/20/2022","18,509.70","18,336.05","18,527.95","18,291.25","","2.58%"
"05/19/2022","18,044.05","18,151.30","18,236.10","18,010.70","","-2.48%"
"05/18/2022","18,503.25","18,556.50","18,662.65","18,469.60","","-0.06%"
"05/17/2022","18,514.35","18,136.35","18,531.85","18,129.95","","2.56%"
"05/16/2022","18,051.90","18,056.90","18,174.70","17,912.85","","0.51%"
"05/13/2022","17,959.50","18,162.65","18,292.25","17,917.60","","0.10%"
"05/12/2022","17,942.35","18,221.85","18,244.50","17,861.30","","-2.27%"
"05/11/2022","18,358.20","18,453.75","18,557.40","18,143.10","","-0.44%"
"05/10/2022","18,440.15","18,531.95","18,673.20","18,390.35","","-0.64%"
"05/09/2022","18,559.85","18,502.30","18,669.35","18,383.95","","-0.58%"
"05/06/2022","18,668.10","18,668.50","18,739.40","18,584.30","","-1.49%"
"05/05/2022","18,951.40","19,181.65","19,282.95","18,926.05","","-0.26%"
"05/04/2022","19,000.50","19,447.35","19,528.00","18,927.50","","-2.19%"
"05/02/2022","19,426.40","19,316.25","19,443.65","19,259.80","","-0.26%"
"04/29/2022","19,477.15","19,751.30","19,786.75","19,428.95","","-1.03%"
"04/28/2022","19,680.40","19,635.60","19,744.80","19,474.50","","1.21%"
"04/27/2022","19,444.70","19,515.95","19,552.05","19,338.90","","-1.07%"
"04/26/2022","19,654.90","19,521.45","19,671.70","19,506.10","","1.70%"
"04/25/2022","19,326.45","19,443.25","19,473.40","19,262.35","","-1.75%"
"04/22/2022","19,670.80","19,765.15","19,811.25","19,642.85","","-1.21%"
"04/21/2022","19,912.00","19,731.95","19,929.25","19,715.05","","1.32%"
"04/20/2022","19,651.85","19,538.30","19,702.30","19,473.55","","1.07%"
"04/19/2022","19,443.50","19,840.55","19,896.75","19,298.05","","-1.42%"
"04/18/2022","19,724.00","19,672.80","19,750.30","19,569.70","","-0.51%"
"04/13/2022","19,826.10","19,899.85","19,998.10","19,792.25","","-0.06%"
"04/12/2022","19,838.05","19,957.00","19,960.30","19,727.20","","-1.00%"
"04/11/2022","20,038.45","20,072.70","20,121.70","20,004.60","","-0.25%"
"04/08/2022","20,087.85","19,958.20","20,130.60","19,853.25","","1.08%"
"04/07/2022","19,872.35","19,934.00","20,032.65","19,834.40","","-0.59%"
"04/06/2022","19,990.65","19,979.05","20,072.40","19,942.10","","-0.27%"
"04/05/2022","20,045.25","20,064.10","20,144.90","19,989.85","","0.26%"
"04/04/2022","19,994.20","19,758.00","20,010.30","19,696.85","","1.58%"
"04/01/2022","19,683.25","19,436.25","19,715.65","19,426.50","","1.22%"
"03/31/2022","19,445.60","19,507.55","19,540.20","19,411.90","","-0.13%"
"03/30/2022","19,471.85","19,503.85","19,537.35","19,417.30","","0.41%"
"03/29/2022","19,391.55","19,392.85","19,424.95","19,318.25","","0.41%"
"03/28/2022","19,312.60","19,274.90","19,328.45","19,083.65","","0.37%"
"03/25/2022","19,241.75","19,404.85","19,407.25","19,162.80","","-0.49%"
"03/24/2022","19,335.95","19,217.65","19,407.10","19,212.45","","0.12%"
"03/23/2022","19,312.30","19,464.05","19,488.45","19,253.60","","-0.18%"
"03/22/2022","19,347.65","19,215.20","19,363.40","19,022.85","","0.87%"
"03/21/2022","19,181.65","19,480.15","19,495.50","19,163.15","","-1.12%"
"03/17/2022","19,399.85","19,249.65","19,427.65","19,240.45","","1.82%"
"03/16/2022","19,052.95","18,931.70","19,070.40","18,888.45","","1.84%"
"03/15/2022","18,709.35","18,888.20","18,950.80","18,593.10","","-0.93%"
"03/14/2022","18,884.80","18,752.45","18,903.35","18,640.65","","0.62%"
"03/11/2022","18,769.30","18,640.70","18,790.55","18,569.75","","0.47%"
"03/10/2022","18,681.60","18,754.40","18,796.15","18,526.50","","1.55%"
"03/09/2022","18,397.00","18,271.35","18,473.80","18,140.40","","1.30%"
"03/08/2022","18,161.35","17,955.30","18,180.25","17,771.00","","0.82%"
"03/07/2022","18,013.55","17,992.80","18,058.20","17,805.60","","-1.67%"
"03/04/2022","18,319.15","18,505.75","18,561.85","18,232.20","","-1.73%"
"03/03/2022","18,641.75","18,948.50","18,992.85","18,581.20","","-0.64%"
"03/02/2022","18,762.00","18,733.95","18,852.85","18,632.70","","-0.63%"
"02/28/2022","18,880.20","18,534.05","18,903.40","18,372.35","","1.05%"
"02/25/2022","18,684.35","18,459.80","18,744.95","18,431.75","","2.88%"
"02/24/2022","18,161.45","18,576.40","18,742.85","18,117.90","","-4.93%"
"02/23/2022","19,103.60","19,232.50","19,289.90","19,067.55","","-0.15%"
"02/22/2022","19,132.65","18,868.45","19,158.15","18,862.30","","-0.68%"
"02/21/2022","19,262.80","19,321.65","19,430.75","19,166.50","","-0.85%"
"02/18/2022","19,427.40","19,399.30","19,528.80","19,366.75","","-0.24%"
"02/17/2022","19,474.80","19,596.70","19,657.95","19,432.40","","-0.11%"
"02/16/2022","19,496.80","19,546.00","19,661.75","19,427.40","","0.01%"
"02/15/2022","19,494.50","19,037.75","19,521.00","18,911.00","","2.82%"
"02/14/2022","18,959.10","19,258.40","19,280.15","18,914.65","","-3.16%"
"02/11/2022","19,577.55","19,642.05","19,662.05","19,493.10","","-1.14%"
"02/10/2022","19,803.10","19,748.70","19,831.20","19,623.50","","0.63%"
"02/09/2022","19,679.90","19,546.60","19,693.35","19,510.45","","1.16%"
"02/08/2022","19,453.30","19,480.50","19,522.35","19,227.65","","0.23%"
"02/07/2022","19,409.45","19,661.10","19,739.65","19,304.60","","-1.42%"
"02/04/2022","19,689.70","19,792.60","19,846.00","19,645.45","","-0.30%"
"02/03/2022","19,748.90","19,923.95","19,939.50","19,689.10","","-0.95%"
"02/02/2022","19,937.60","19,838.00","19,950.70","19,828.45","","1.00%"
"02/01/2022","19,739.55","19,665.25","19,765.00","19,367.85","","1.24%"
"01/31/2022","19,496.85","19,486.90","19,570.60","19,434.90","","1.27%"
"01/28/2022","19,251.60","19,331.40","19,589.20","19,223.65","","0.15%"
"01/27/2022","19,222.30","19,185.55","19,305.30","18,970.80","","-0.76%"
"01/25/2022","19,368.65","18,979.75","19,401.55","18,820.25","","1.30%"
"01/24/2022","19,120.30","19,589.40","19,600.70","18,941.65","","-2.59%"
"01/21/2022","19,629.60","19,740.30","19,784.15","19,481.35","","-1.22%"
"01/20/2022","19,871.55","20,035.25","20,083.20","19,762.55","","-0.69%"
"01/19/2022","20,009.60","20,133.55","20,159.90","19,909.75","","-0.57%"
"01/18/2022","20,123.30","20,473.65","20,487.25","20,089.00","","-1.52%"
"01/17/2022","20,434.75","20,309.25","20,456.00","20,292.55","","0.61%"
"01/14/2022","20,311.55","20,290.20","20,345.90","20,214.00","","-0.20%"
"01/13/2022","20,353.25","20,275.30","20,366.80","20,224.90","","0.55%"
"01/12/2022","20,242.45","20,225.20","20,255.80","20,159.60","","0.72%"
"01/11/2022","20,098.45","20,090.00","20,137.60","20,037.55","","0.02%"
"01/10/2022","20,094.85","20,014.45","20,110.05","19,970.85","","0.86%"
"01/07/2022","19,923.70","19,884.90","19,973.30","19,805.05","","0.52%"
"01/06/2022","19,821.55","19,815.80","19,838.65","19,706.75","","-0.57%"
"01/05/2022","19,934.35","19,766.20","19,945.35","19,729.00","","0.84%"
"01/04/2022","19,768.60","19,707.45","19,791.05","19,611.25","","0.68%"
"01/03/2022","19,635.95","19,427.85","19,653.25","19,425.90","","1.31%"
"12/31/2021","19,382.45","19,222.00","19,432.20","19,213.00","","1.08%"
"12/30/2021","19,176.30","19,168.65","19,222.10","19,122.55","","0.00%"
"12/29/2021","19,175.35","19,163.40","19,216.00","19,120.75","","0.04%"
"12/28/2021","19,168.50","19,066.10","19,179.95","19,056.80","","1.03%"
"12/27/2021","18,972.40","18,817.40","18,997.75","18,711.70","","0.45%"
"12/24/2021","18,886.70","19,089.30","19,093.80","18,802.75","","-0.62%"
"12/23/2021","19,004.40","18,983.10","19,040.50","18,932.15","","0.79%"
"12/22/2021","18,855.80","18,745.30","18,872.35","18,727.75","","1.03%"
"12/21/2021","18,662.75","18,617.80","18,807.15","18,557.00","","1.10%"
"12/20/2021","18,460.20","18,719.20","18,736.05","18,218.80","","-2.25%"
"12/17/2021","18,884.85","19,194.55","19,209.75","18,860.20","","-1.68%"
"12/16/2021","19,206.60","19,345.25","19,355.30","19,138.55","","-0.02%"
"12/15/2021","19,209.50","19,320.20","19,338.15","19,179.30","","-0.60%"
"12/14/2021","19,324.60","19,259.65","19,346.00","19,188.25","","-0.03%"
"12/13/2021","19,329.75","19,574.90","19,617.85","19,315.75","","-0.58%"
"12/10/2021","19,443.10","19,406.85","19,496.20","19,343.85","","0.02%"
"12/09/2021","19,439.05","19,459.70","19,474.40","19,292.75","","0.28%"
"12/08/2021","19,383.95","19,193.55","19,400.65","19,193.05","","1.54%"
"12/07/2021","19,089.75","18,959.60","19,150.90","18,884.90","","1.48%"
"12/06/2021","18,810.65","19,165.35","19,173.55","18,787.25","","-1.75%"
"12/03/2021","19,145.30","19,315.85","19,378.45","19,127.70","","-0.86%"
"12/02/2021","19,310.65","19,068.70","19,334.95","19,016.85","","1.47%"
"12/01/2021","19,030.65","19,028.95","19,126.25","18,915.20","","0.85%"
"11/30/2021","18,870.60","18,933.10","19,223.15","18,812.60","","-0.29%"
"11/29/2021","18,924.60","18,961.15","19,062.90","18,626.40","","-0.30%"
"11/26/2021","18,980.85","19,383.70","19,393.80","18,931.65","","-2.98%"
"11/25/2021","19,564.75","19,526.30","19,600.75","19,419.05","","0.15%"
"11/24/2021","19,536.00","19,680.70","19,742.00","19,465.40","","-0.31%"
"11/23/2021","19,597.65","19,325.80","19,653.35","19,278.00","","0.92%"
"11/22/2021","19,419.35","19,864.40","19,864.40","19,257.40","","-1.95%"
"11/18/2021","19,805.00","20,060.25","20,099.35","19,741.55","","-1.24%"
"11/17/2021","20,054.15","20,086.35","20,185.20","20,024.75","","-0.34%"
"11/16/2021","20,122.55","20,258.05","20,270.75","20,088.50","","-0.42%"
"11/15/2021","20,206.65","20,252.50","20,347.50","20,161.20","","-0.02%"
"11/12/2021","20,210.55","20,158.70","20,239.45","20,030.70","","1.01%"
"11/11/2021","20,008.35","20,154.10","20,159.20","19,934.95","","-0.99%"
"11/10/2021","20,208.25","20,184.50","20,252.25","20,138.20","","-0.16%"
"11/09/2021","20,239.75","20,292.80","20,336.25","20,186.80","","-0.05%"
"11/08/2021","20,249.90","20,166.40","20,270.35","19,950.05","","0.92%"
"11/04/2021","20,065.20","20,081.50","20,098.45","20,046.60","","0.61%"
"11/03/2021","19,942.90","20,011.55","20,083.70","19,859.40","","-0.09%"
"11/02/2021","19,961.35","20,096.50","20,123.70","19,941.00","","-0.32%"
"11/01/2021","20,024.80","19,842.25","20,039.90","19,697.40","","1.69%"
"10/29/2021","19,692.55","19,786.05","19,937.05","19,548.90","","-0.56%"
"10/28/2021","19,802.55","20,155.85","20,174.00","19,742.70","","-1.87%"
"10/27/2021","20,180.45","20,271.30","20,307.85","20,133.40","","-0.24%"
"10/26/2021","20,229.15","20,067.70","20,270.75","20,050.60","","1.14%"
"10/25/2021","20,001.10","20,156.65","20,184.95","19,822.10","","-0.59%"
"10/22/2021","20,119.90","20,363.15","20,392.80","20,024.60","","-0.80%"
"10/21/2021","20,281.70","20,496.05","20,496.20","20,118.00","","-0.27%"
"10/20/2021","20,337.25","20,555.15","20,595.35","20,237.40","","-1.06%"
"10/19/2021","20,555.50","20,920.45","20,920.90","20,489.75","","-1.14%"
"10/18/2021","20,792.10","20,913.20","20,913.60","20,774.85","","0.56%"
"10/14/2021","20,675.40","20,662.65","20,708.05","20,587.50","","0.83%"
"10/13/2021","20,506.10","20,397.35","20,565.10","20,339.50","","1.23%"
"10/12/2021","20,256.75","20,189.25","20,274.10","20,092.45","","0.39%"
"10/11/2021","20,177.20","20,047.10","20,255.75","20,021.65","","0.87%"
"10/08/2021","20,004.05","20,110.15","20,128.90","19,973.25","","0.12%"
"10/07/2021","19,981.00","19,957.85","20,052.05","19,915.70","","1.06%"
"10/06/2021","19,771.00","20,092.05","20,134.95","19,734.40","","-1.25%"
"10/05/2021","20,021.00","19,857.10","20,030.25","19,831.55","","0.72%"
"10/04/2021","19,878.45","19,775.90","19,900.05","19,746.80","","0.91%"
"10/01/2021","19,699.45","19,646.60","19,731.35","19,547.20","","-0.09%"
"09/30/2021","19,717.65","19,868.10","19,887.10","19,685.90","","-0.65%"
"09/29/2021","19,846.30","19,649.40","19,907.85","19,614.75","","0.59%"
"09/28/2021","19,729.15","19,848.70","19,888.15","19,590.85","","-0.26%"
"09/27/2021","19,781.00","19,879.40","19,882.35","19,728.80","","-0.03%"
"09/24/2021","19,787.30","19,894.30","19,930.30","19,727.35","","-0.23%"
"09/23/2021","19,833.30","19,723.50","19,854.00","19,702.10","","1.25%"
"09/22/2021","19,589.40","19,559.75","19,641.30","19,536.70","","0.29%"
"09/21/2021","19,532.25","19,351.40","19,548.20","19,276.60","","1.10%"
"09/20/2021","19,319.95","19,468.65","19,618.75","19,270.60","","-1.56%"
"09/17/2021","19,626.65","19,780.85","19,844.45","19,553.40","","-0.36%"
"09/16/2021","19,696.65","19,677.65","19,711.60","19,627.95","","0.39%"
"09/15/2021","19,620.55","19,460.90","19,634.65","19,455.05","","0.99%"
"09/14/2021","19,427.50","19,428.60","19,462.50","19,396.50","","0.37%"
"09/13/2021","19,355.35","19,302.35","19,367.20","19,223.25","","0.36%"
"09/09/2021","19,285.75","19,196.85","19,296.95","19,187.60","","0.19%"
"09/08/2021","19,248.35","19,277.85","19,290.75","19,144.25","","-0.10%"
"09/07/2021","19,266.70","19,347.35","19,371.70","19,220.45","","-0.24%"
"09/06/2021","19,312.35","19,357.35","19,360.90","19,271.55","","0.21%"
"09/03/2021","19,271.35","19,202.10","19,285.80","19,158.40","","0.55%"
"09/02/2021","19,166.80","19,046.50","19,181.95","19,015.10","","0.83%"
"09/01/2021","19,008.40","19,105.00","19,117.85","18,979.40","","-0.16%"
"08/31/2021","19,038.20","18,802.30","19,059.50","18,757.40","","1.40%"
"08/30/2021","18,774.80","18,588.30","18,797.05","18,580.40","","1.45%"
"08/27/2021","18,506.25","18,397.45","18,518.60","18,333.25","","0.73%"
"08/26/2021","18,371.35","18,399.35","18,428.50","18,313.95","","-0.18%"
"08/25/2021","18,405.30","18,456.65","18,508.50","18,380.90","","-0.02%"
"08/24/2021","18,409.40","18,295.20","18,428.75","18,243.65","","1.12%"
"08/23/2021","18,205.95","18,374.30","18,374.30","18,088.50","","-0.10%"
"08/20/2021","18,223.40","18,222.75","18,347.65","18,164.30","","-1.19%"
"08/18/2021","18,443.20","18,521.10","18,539.75","18,420.45","","-0.09%"
"08/17/2021","18,459.45","18,413.30","18,475.05","18,306.40","","0.27%"
"08/16/2021","18,409.20","18,403.50","18,440.15","18,354.65","","0.02%"
"08/13/2021","18,404.80","18,317.50","18,422.30","18,303.20","","0.51%"
"08/12/2021","18,311.10","18,246.35","18,322.40","18,229.45","","0.54%"
"08/11/2021","18,213.25","18,217.10","18,267.70","18,039.10","","0.22%"
"08/10/2021","18,173.90","18,272.95","18,300.05","18,079.25","","-0.36%"
"08/09/2021","18,240.30","18,335.45","18,358.25","18,164.70","","-0.12%"